Filename,i_vector_0,i_vector_1,i_vector_2,i_vector_3,i_vector_4,i_vector_5,i_vector_6,i_vector_7,i_vector_8,i_vector_9,i_vector_10,i_vector_11,i_vector_12
a001_30_60_class11.wav,-0.26815573604967796,-0.2578893560358128,-0.08843635319294513,-0.533966676257417,-0.08272339490690611,-0.07613379175275145,-0.037131405554100216,-0.4893769679457871,-0.20942271790021888,-0.2059264650928436,-0.2545101860228224,-0.06879942405568618,-0.39920386980051176
a145_30_60_class12.wav,-0.2965434674785196,-0.16211097043866673,-0.26832872994573015,-0.009114558843888466,-0.3108558283752081,-0.21023611272612217,-0.2594942433774979,-0.5118101601081556,-0.3659727664799957,-0.37481742309110955,-0.11426097772062721,-0.13765190304781488,-0.19275208765919727
a062_0_30_class2.wav,-0.23962219265545248,-0.08857542996561164,-0.17238601935153477,-0.13481946140593604,-0.21622872940316545,-0.30850324880868374,-0.23969769841427505,-0.4985428421094238,-0.11042855782315497,-0.5612888499989127,-0.053754740399118234,-0.26634622932821944,-0.19453476721281046
a023_0_30_class7.wav,0.07919499995115478,0.1730972183876866,-0.27554433378815596,-0.27049395273799287,0.07772556108708956,-0.26903086703147894,-0.3681725470787258,-0.5204178191255959,0.11560206269152597,-0.4235341728754509,0.0850148806039002,-0.2339234574979339,-0.2741833311618319
b087_120_150_class5.wav,-0.1608875643998943,-0.2724056565999656,-0.29107323883962577,-0.32007928866355906,0.09013738763867339,-0.1253826524623904,-0.27089930109293053,-0.35610635700628884,-0.3318103395366086,-0.478204960957684,-0.22152200760548527,-0.31681906429476286,-0.021629516637701966
a082_30_60_class1.wav,-0.2739079733524249,-0.04139363819574239,-0.05995595963812182,-0.3859352248161236,-0.17893121068776088,-0.12661758149016125,-0.06719831776528408,-0.3297159892719773,-0.38135876771414384,-0.2261422578942368,-0.44628069843361806,-0.43726210575588126,-0.15001398256755877
b078_150_180_class13.wav,-0.2879843359587983,0.018740356574741632,-0.1036808355645258,-0.15541005867232804,-0.18973202502080108,-0.04487726707686395,-0.2897519967665612,-0.5502733137120835,-0.21535311934442047,-0.5881408425212337,0.07651715796577777,0.032275962428661174,-0.24053989186503644
a021_0_30_class14.wav,-0.20740359797573188,-0.3218735176399703,-0.1284511396969512,-0.20604030504737192,0.03680303903939514,-0.42145888106452484,-0.0762926653401544,-0.5109735262116167,-0.11856347715310053,-0.2840104002025211,-0.3945846598454716,-0.22969204997484877,-0.21297328251673478
b004_60_90_class11.wav,-0.2975196400445413,-0.3549866190660536,-0.23016509205937233,-0.18447453016283405,-0.3646290147916205,-0.24921193524394572,-0.26256305395581925,-0.32163867226149295,-0.28770944964181755,-0.2536891979539862,-0.19971344582542078,-0.18741546887696608,-0.3299440669387281
a023_30_60_class7.wav,-0.0120497882674808,0.1117320540066623,-0.2910007046856085,-0.26833415804361516,0.00883446232647353,-0.3043955812331008,-0.3615697042800775,-0.549205765769416,0.10388376418193647,-0.3976672925406589,-0.007585257041887486,-0.27960156024063226,-0.24171491011657198
a019_60_90_class14.wav,-0.16769541896659115,-0.26420916909472186,-0.1177315286358524,-0.19142335960445836,-0.2974799915416001,-0.2092429332464546,-0.13845313901480283,-0.4335437472162808,-0.3553657158844958,-0.3790265937769618,-0.22416665117096743,-0.26985675582991714,-0.34517015524466554
b009_120_150_class11.wav,-0.23607411504395726,-0.1454441432294634,-0.25496531682407586,-0.26259132448627354,-0.10997775878819142,-0.020054137760134014,-0.2563041363128669,-0.34479753047090944,-0.3089276833219605,-0.5347695515637271,-0.12756981269538384,-0.3779444731030495,-0.2270422980104904
b109_120_150_class0.wav,0.04130284444136012,0.15267949509526962,-0.288722363445293,-0.18888061534205944,0.0010960496296507317,-0.2719984389376387,-0.40422051462512554,-0.5826598453976852,0.20400172007161066,-0.4055151491703259,0.02664181816591707,-0.11252854605898745,-0.24422077444184362
a045_60_90_class0.wav,-0.11792932547747885,-0.13395049758557367,0.16713820844925142,0.08537665013276864,-0.4533756292606709,0.04800442664219334,-0.34593443373828514,-0.38715694848845067,-0.14356918028372256,-0.5598364575031001,-0.15722384832289965,0.3093949548081115,-0.0322027741798391
b041_30_60_class8.wav,-0.23139077938048558,-0.415498055103578,-0.18535860209963054,-0.4849767286378302,-0.11321373555972246,-0.11617050352634643,-0.1751758828226927,-0.3374081345188289,-0.17940878139934852,-0.12529928777451108,-0.2549866608133471,-0.09185532681172957,-0.4605134516414124
b092_30_60_class3.wav,-0.21916426110806225,-0.1291505566782005,-0.09111326006484395,-0.23516753620486586,-0.20800884646389528,0.022760434212835107,-0.21521593520823565,-0.5612726999082065,-0.3037541106425759,-0.3972228796437574,-0.3514415066669074,-0.17355155722908847,-0.2507334294546065
b103_30_60_class5.wav,-0.22710334668470525,-0.3872876043921985,-0.2387287574347587,-0.28347954638105005,-0.33717053467808766,-0.19078743676305499,-0.08858883463561369,-0.21951503228156538,-0.4107137609142497,-0.14805095867893442,-0.10783326094377996,-0.34430668492897143,-0.36630817195632615
a145_60_90_class12.wav,-0.2817319649937293,-0.2667189131635278,-0.1674806977873183,0.05510802730944469,-0.4196113437892634,-0.06944340560194004,-0.3475181485914182,-0.4797015461465266,-0.292582657419379,-0.34666925096035167,-0.2637146408724488,0.05472706143794949,-0.09109497798592396
b020_30_60_class7.wav,-0.21455021036028118,-0.30501552692766676,-0.15069022636010226,-0.2720803760644905,-0.23476906632259786,-0.14807584670788052,-0.18576196540068468,-0.27700441084142036,-0.38746739947643666,-0.3238078175879804,-0.39480934283699465,-0.1796251795754789,-0.3644096969005488
a099_0_30_class10.wav,-0.18823558666004764,-0.3154105382534338,-0.11496643273864647,-0.1570644789701239,-0.19892857870214375,-0.32760684142927327,-0.3272549715757306,-0.25154341995678225,-0.3301722090573415,-0.3382073282790598,-0.27069841135824296,-0.39870682174450034,-0.2329928118834838
a104_0_30_class0.wav,-0.12862392535257677,-0.04491562962607705,-0.4267275204659465,0.14254522073378104,-0.2545846978560841,-0.1353972642476243,-0.24483114698700065,-0.5450888234632082,-0.29575597366471684,-0.3845221482938264,0.06089722751623382,0.04816939845901811,-0.3121784907124597
a026_30_60_class7.wav,-0.11829628712655643,-0.3603940887984344,-0.18708074492348192,-0.31262882948478565,-0.27171890541155763,-0.3415151054203326,-0.27212339224175536,-0.4892106573979724,-0.13006091366385697,-0.23475074210631394,-0.222841413633354,-0.23769330906186867,-0.2033814233758782
b082_150_180_class13.wav,-0.3935698575778801,-0.10381091226752183,-0.021777571503112218,-0.2747226705899717,-0.1548815811345057,-0.1136258355624766,-0.2524298077112834,-0.39865461485380443,-0.14811917752758663,-0.6274758935689473,-0.05034755808975154,-0.09595623608786627,-0.26725651588860844
b011_120_150_class7.wav,-0.25496596851711784,-0.38671388203130536,-0.20035064933747285,-0.01862557424700496,-0.33105844775424725,-0.13054757447031107,-0.3111544644889258,-0.4110954321922776,-0.26221596310359024,-0.2814764042562624,-0.3921956090395835,-0.022334002534131158,-0.22404493430481012
b044_0_30_class6.wav,-0.1644455726593204,-0.30324105454192907,-0.2824843614923276,-0.32701414629562525,-0.16886974931092266,-0.10985167408959295,-0.19376150107189535,-0.43852571635034704,-0.33861783756801384,-0.3003292898567789,-0.21899771409013444,-0.22936172683985787,-0.3441040854105662
b085_180_210_class5.wav,-0.2620008206823912,-0.050253087182433695,-0.04047560759724204,-0.35353313109023415,0.11648948826188957,0.006584296416286193,-0.030425236939947448,-0.6123661889243679,-0.3104858121285495,-0.2246573056983207,-0.4167359126064105,-0.26608949627903317,-0.14604884102058374
a137_210_240_class2.wav,-0.20784141955269708,-0.23104877106782737,0.293984805367305,0.0961918003962356,-0.36591215485363365,0.20470253730096163,0.13635594009447927,-0.040595035552958764,-0.5003998784431042,-0.2966648622323113,0.4358215338132705,-0.11143712792206081,0.26633442634085025
a156_210_240_class9.wav,-0.20624138960960173,-0.22598258734689639,-0.3211165769407644,-0.27657802026645234,-0.17469030524578827,-0.22624616662357153,-0.22785281025812693,-0.4701502506633732,-0.08123951838737442,-0.25105428245747985,-0.31863656712800276,-0.41756597282893454,-0.1631079228100448
b103_120_150_class5.wav,-0.24084836419785527,-0.409253099530962,-0.27228152663758054,-0.2780046652058772,-0.3674726101789121,-0.2316161586359597,-0.07655466999286241,-0.1647927073409784,-0.3596862216139608,-0.09192067950813047,-0.05783305344957919,-0.41000352113170674,-0.3034956104260233
a105_120_150_class5.wav,-0.08949983111551159,-0.21694658544560108,-0.24898990788150466,-0.2589277719153352,-0.16617971646270538,-0.2479255575662946,-0.2899561567178811,-0.3427175246125569,-0.3317563615582075,-0.2832327568915507,-0.1996634696381023,-0.452019715529806,-0.30133260178457744
a057_150_180_class4.wav,-0.21745675226676994,-0.3463399685787425,-0.18959114941556965,-0.347273587829526,-0.0283375908993308,-0.17435989714197234,-0.08328569241610488,-0.48756190161889107,-0.20210445604267038,-0.19426379078066078,-0.3486244518778352,-0.11309146574118346,-0.43295104968757525
a052_30_60_class1.wav,-0.3202855553965865,0.012102124552261166,-0.11424215964636839,-0.41432019267133535,-0.20278060273268228,-0.20978405510757744,0.08142007085875815,-0.3347048797124746,-0.33725501117998224,-0.25129656934743444,-0.24205390508135805,-0.47688456203403423,-0.21417846442259103
b015_30_60_class14.wav,-0.20434311934382143,-0.28461496915127077,-0.21608596846580638,-0.09109710627349167,-0.351313625672214,-0.1114297400680722,-0.3348012641704237,-0.3896294384682535,-0.2926792471541241,-0.3782626589217929,-0.32775446539867276,-0.04983735663382702,-0.2895772978887452
a082_150_180_class1.wav,-0.2607124812121278,-0.07305740023270854,-0.030953678241270703,-0.36755210578358505,-0.17921582552189996,-0.1276552941085704,-0.04753644836882429,-0.3289649866435573,-0.39287712073588305,-0.2535719791166553,-0.4694693381148873,-0.392729280488033,-0.1961074893596599
b006_120_150_class11.wav,-0.23204745975666372,-0.256558691711952,-0.23660150324788537,-0.30709931103494775,-0.26257145789489544,-0.10509314975276347,-0.1983354683982601,-0.3220875857879283,-0.3254477907416552,-0.4109276032114146,-0.33507182831607346,-0.1854785382333753,-0.2924422447677551
a133_0_30_class2.wav,-0.16669956994434892,-0.15120459424728838,0.022997250501528864,-0.18616311829875445,-0.2145196191742747,-0.3934596493343622,-0.007856380425845463,-0.4648568092410816,-0.4206969530209485,-0.49345812305468867,0.01324471961177718,-0.2706689296424651,0.05706284146611705
b032_60_90_class6.wav,-0.22255414093439732,-0.30242169263766483,-0.313420604528827,-0.23183015052100645,-0.1782130212954871,-0.20288993254466978,-0.25045008304707816,-0.3241333254137904,-0.26268661741565974,-0.30838169012896877,-0.3190196101695002,-0.344861735927314,-0.28550755393929006
b023_180_210_class14.wav,-0.03621424696695411,-0.1936268339769938,0.14920707344185088,0.157622618899689,-0.37077617423247655,-0.011548365930121386,-0.12423866431882923,0.06009587958135179,-0.4457063921351587,-0.4350087932567484,-0.4739163662601675,-0.02339667281234983,-0.38000457290605216
b112_0_30_class0.wav,-0.07433694347759183,-0.09999844819333716,-0.31638508821565137,-0.026058127242951836,-0.295713369256896,-0.21225384316025692,-0.43580164616406536,-0.6173002633439487,-0.09150059592985614,-0.36964245922027206,-0.05560702683359791,0.042373003518326166,-0.17412489471913647
b020_120_150_class7.wav,-0.1985578458929933,-0.28552595316934154,-0.10987448422414231,-0.20991859931953855,-0.28637614606781303,-0.09375245872023868,-0.15453107992668666,-0.2595450448223934,-0.3892940026271208,-0.37567217208998555,-0.42886657155578584,-0.21357419734396085,-0.34445218889706875
a107_30_60_class1.wav,-0.2813090663451962,-0.135110774703136,-0.14054156102150991,-0.28054070886461835,-0.12146417111400006,-0.24104172290706666,-0.10436340975086912,-0.43098011667968933,-0.15742703628626065,-0.3225546497575547,-0.48853430940838377,-0.2469514020805964,-0.32586728654347824
b112_60_90_class0.wav,-0.06862135532888941,-0.03300847429468126,-0.30962436646258235,-0.09477585556853706,-0.21766252883880963,-0.24750154070615982,-0.455576001883991,-0.6100274250302121,0.007198450622972817,-0.3922840346430912,-0.07948064067321346,-0.029058597260450396,-0.19983678683774755
a076_240_270_class13.wav,-0.47675887509929893,0.07006273911866644,0.049071623192546064,-0.1721654687765842,0.14650739239864977,-0.16409268124711937,-0.15091681670807566,-0.5527888152115474,0.07635150525919482,-0.5419208672949845,0.09615923994418195,0.22404537986143852,-0.007093692679473545
a071_30_60_class0.wav,-0.1406603117769741,-0.17139035884833315,-0.3654109750129472,0.026635526249400316,-0.2960302492028791,-0.12542139022894297,-0.3519046016107551,-0.5727191228431816,-0.2798281354398333,-0.35335339402124794,-0.08413729015071406,0.019464298678578636,-0.22533655900443292
a107_120_150_class1.wav,-0.2991611342244206,-0.0704168427515862,0.002028027329030318,-0.3427549263126971,-0.21449416929291362,-0.22162085755521532,0.09384171366343144,-0.29613396740503656,-0.43917130044835057,-0.16037948385082468,-0.30276568909513984,-0.4999898064620788,-0.19022093876461074
b045_90_120_class2.wav,0.041811497614841917,0.2175168644399053,0.15019489903918648,-0.41889022707085743,0.11449904290212043,0.48993214167246063,0.2188448709693,-0.28928036922946976,0.19605941232193946,-0.5055771574307554,0.19679414644312299,0.1531327426101721,0.10938834612891203
a096_0_30_class4.wav,-0.2554560308902801,-0.27411019307184326,-0.11562097461627231,-0.4668968463902929,-0.13826193196615938,-0.15428214604339424,-0.1131254148061152,-0.4512680955541889,-0.2076284973045394,-0.20237502683359082,-0.2243173563088902,-0.01399496233282505,-0.48405161681953807
b092_150_180_class3.wav,-0.2740820803738018,-0.180810278898131,-0.12161749183572165,-0.34655251151434074,-0.24653075778436412,-0.07903892661962501,-0.1562831920352825,-0.43515153794511313,-0.2895068014341811,-0.4074323897579169,-0.33769024305856815,-0.2526401618148016,-0.22093945605647056
b034_150_180_class8.wav,-0.2260262857350881,-0.2789893182212445,-0.16116326933918004,-0.20844658864837814,-0.20880864126683846,-0.33418735816209666,-0.2775597327902053,-0.41221216645185027,-0.21491107426209904,-0.32784541217727786,-0.30075031671315505,-0.34151706746737015,-0.1966187676970064
a003_30_60_class11.wav,-0.3415242528350613,-0.3050353772293119,-0.05649028454702187,-0.10767378116107126,-0.2829143855486212,-0.4436271186488935,-0.1652371684337459,-0.36493237923443883,-0.25998150207745274,-0.2793224967017943,-0.23087675455934897,-0.29788154588255267,-0.22484738159495038
a084_122_152_class9.wav,-0.3192756012067419,0.06157598255906362,0.011494613165030242,-0.318452346038704,-0.04449090218489602,-0.12426768422995167,0.013273415485165065,-0.437826947519889,-0.3942546606985117,-0.2217836868844387,-0.3905788293505897,-0.45842748118102183,-0.1269040191359535
b079_210_240_class13.wav,-0.30327210132501103,-0.29584076420413197,-0.17444897445275936,-0.17161447438138308,-0.3214127404003984,-0.3509425396059445,-0.3161951876941191,-0.40574772391008496,-0.18747938364740258,-0.2861277151887824,-0.27144618502155016,-0.22146795669905434,-0.1726099603532237
a071_90_120_class0.wav,-0.111345565584668,-0.15749472623127392,-0.4034304481058144,-0.08688634480311515,-0.24385543372406845,-0.1689121431602947,-0.2924675613070834,-0.567992648962294,-0.23284396749089803,-0.3914138256393781,-0.01598940565770756,-0.01670042504348754,-0.29729924843079075
a130_90_120_class1.wav,-0.29869485734141227,-0.21076927931339734,-0.08150353684440935,-0.1823454076640152,-0.3468535706196953,-0.18913767250988558,-0.179607660180693,-0.417225261085111,-0.38448021409327376,-0.3091257798089034,-0.3037503506987459,-0.2931025956460704,-0.20613476244496526
a023_150_180_class7.wav,-0.0978089590729509,-0.1428540093437722,-0.22914424601877775,-0.22266545665921506,-0.22001377244442982,-0.30532947387630355,-0.4063345459245953,-0.5706984599221311,0.03879398248218031,-0.35410811266111175,-0.21568286743583143,-0.1673644951952852,-0.1845941584343822
b107_90_120_class0.wav,-0.4243138603120512,0.059664699376961255,-0.09906920582140082,-0.1930387262175259,-0.013786680288565428,-0.6006835161834081,-0.20940022789238355,-0.2774794639620291,-0.0391952640839636,-0.3514129024947368,-0.18135153264433765,-0.3318999142515691,-0.13925486872873977
b053_180_210_class10.wav,-0.19082336052125035,-0.3134921044025266,-0.280011164479106,-0.16221786545516031,-0.18027262195260657,-0.1630266762708594,-0.22361481259399732,-0.37792170099690814,-0.30899168100000035,-0.3447281431901743,-0.35648785878650757,-0.21058543197264104,-0.3506291150169919
b099_60_90_class3.wav,-0.18094078559374113,-0.24865684413086225,-0.17253535086628818,-0.16872923895091294,-0.3498109921187603,-0.04796034558443494,-0.2541619454142476,-0.4166607940494052,-0.30377063181240266,-0.36297168678680497,-0.3634720959482958,-0.06716535478089831,-0.35166969484633
a005_90_120_class3.wav,-0.3071994339032833,0.009291679928910673,0.02518527222806195,-0.3627370813143008,-0.10384182547036193,-0.0852595315064638,-0.017814771010699216,-0.47292969235597293,-0.38044929739262756,-0.19985154144738118,-0.43006184142779413,-0.3582927986725052,-0.18245078363740821
a001_90_120_class11.wav,-0.2215035203847645,-0.30119323806045156,-0.2283392643599921,-0.0881277651623363,-0.21119458134948868,-0.25747839174818743,-0.23663662516971226,-0.3642603289388143,-0.20836630923006536,-0.3668976730922547,-0.4325024528767948,-0.1514456280806591,-0.33572038483244304
a039_30_60_class4.wav,-0.18370027291635865,-0.3362052367102726,-0.03521469925743352,-0.5761872657203172,0.020759440504554985,-0.07565486108467878,0.028116018335388623,-0.4660437328883969,-0.17633707257677125,-0.020729607831910964,-0.09877563200852602,0.06888234775581023,-0.499820609191698
b014_0_30_class14.wav,-0.2595631956758123,-0.30973417253023167,-0.17055603226639918,-0.06977842449448335,-0.4182233188036763,-0.09121999066123505,-0.37545100894477973,-0.42985032370733994,-0.2513514919680168,-0.30922092573564425,-0.2971187036180773,0.035911900221517586,-0.21307831215134077
b015_90_120_class14.wav,-0.23318071000990942,-0.30823314113573225,-0.2109659589684136,-0.08149264325443849,-0.40928722316659033,-0.09764405451549271,-0.3544625431042095,-0.40675925239113553,-0.28630329565246315,-0.3390514367717337,-0.27590892704446085,-0.021899861975982843,-0.24040264200221126
b008_0_30_class11.wav,-0.23211531892506468,-0.2689412129424331,-0.1839157060874754,-0.19567259875245535,-0.1896130458689808,-0.32201471835362083,-0.22711251912856192,-0.49642086808346236,-0.1393580299429359,-0.3672456402139359,-0.34930976204064135,-0.195544497165954,-0.22242978272916913
a155_120_150_class9.wav,-0.12359368282814716,-0.26397597815758206,-0.03279868069457355,-0.20516411815075936,-0.1717806072055533,-0.3062129024803288,-0.30141267106077124,-0.24262795574995782,-0.45570594082802623,-0.37047888597349155,-0.1882926244106562,-0.4188881122553438,-0.20745240752928834
b071_30_60_class9.wav,-0.26736561960024513,-0.4310544422472448,-0.27267239417297573,-0.18008245365011444,-0.14672856554166785,-0.16620215148485035,-0.23692004397390604,-0.3612224852614213,-0.24812965525889374,-0.4867449878039492,-0.11382385570613157,-0.26726602580893516,-0.13147829770804248
a121_90_120_class10.wav,-0.14282553381482777,-0.36265849892626423,-0.10285998736379919,-0.2130431466008376,-0.13149134094515139,-0.29767271740632795,-0.30557581845444265,-0.22444916546439725,-0.3956950876066847,-0.33308744661724526,-0.23528285098861668,-0.385163615482472,-0.26688614143241585
a051_0_30_class5.wav,-0.27915601666672185,-0.28864216782535274,-0.14253307248882496,-0.21067007585707825,-0.3268797193819672,-0.2456158135772199,-0.1737604925113169,-0.4070222899595628,-0.40110284991488426,-0.2546328857161123,-0.26920539380126546,-0.25250401584474,-0.2215208857548446
a122_210_240_class10.wav,-0.09034376804662421,-0.35135242748575035,-0.04676032273129521,-0.11893243143580517,-0.1284155592279661,-0.31209086988199575,-0.37513534874230187,-0.0954826336407686,-0.4370056606536168,-0.3293327660647027,-0.17562858971152537,-0.48754916742492366,-0.14261726297820776
b018_30_60_class14.wav,-0.12901687800469697,-0.24314123338506569,-0.22634063305153518,-0.15880211581191755,-0.30022525929163996,0.034388722659715126,-0.32778898204466433,-0.4553669826485401,-0.3583493269787685,-0.41855290432425446,-0.25250694469794366,-0.09431264447752176,-0.25575552695640436
b041_150_180_class8.wav,-0.2905523052393739,-0.3657551404501089,-0.2047699035258764,-0.3458642178455665,-0.25483223568878544,-0.19403617214737898,-0.2700580274145138,-0.3357053498959639,-0.1996847619934355,-0.22275567858965772,-0.24608409199790302,-0.14010308141048394,-0.40292740008528066
a016_0_30_class7.wav,-0.29700730668842623,-0.3676177746941583,-0.18754148767464088,-0.21205370749551755,-0.2367719994563342,-0.08228062733301063,-0.19927485759978875,-0.45167713253086106,-0.22423808941252374,-0.30637367866588394,-0.3869778573895342,-0.05030610990519433,-0.30581259985647347
a152_30_60_class13.wav,-0.2571634880309192,-0.22407859921077647,-0.13128314224248397,-0.3004761189152894,-0.18017245481912122,-0.08142183118250665,-0.20410878507165442,-0.49433247971298466,-0.365763070648126,-0.4539461702455385,-0.1936065646176926,-0.2162361474602917,-0.16409330562428392
a084_212_242_class9.wav,-0.04541591309091008,0.09955367216221782,0.12015821177398688,-0.17832076660096996,0.12303237656582296,0.006164705644342193,-0.15558887148374276,-0.4079531267854386,-0.506779819230391,-0.4629082665855642,-0.05587210711057604,-0.43958676769357186,0.26175080236714154
a038_90_120_class6.wav,-0.24826380967459435,-0.2367328340633567,-0.2598567460684216,-0.29038660348450074,-0.2181490840667545,-0.24949770196727286,-0.24496928168183693,-0.3861505273988107,-0.24274951372599196,-0.24387059961457433,-0.3648496661111048,-0.34061801892961086,-0.20970532593606558
b097_120_150_class2.wav,-0.41446826034115325,0.23488073629678685,0.21194655805508958,-0.35520828856274833,-0.08811123580886296,-0.14224687671725986,-0.1625942358406203,-0.3548573086203155,0.012757953700873282,-0.5236445412331321,0.07073146083567404,0.030148384535041137,-0.37592051652182984
b084_90_120_class5.wav,-0.2636600466051601,-0.29598375807896143,-0.17690860320739088,-0.39017924713148117,-0.029735636834651087,-0.1386036420952489,-0.1643660270896265,-0.451914848515439,-0.27734609200085986,-0.3589094318795603,-0.32355599906790594,-0.2910716563484956,-0.11337578411726318
b054_90_120_class10.wav,-0.2442685356462604,-0.23830696781500801,-0.25667880328534454,-0.1533870190027051,-0.28849633056420043,-0.24786302738239513,-0.297659354932287,-0.32992811522451826,-0.22041454471737731,-0.35696803565351254,-0.3452807718076929,-0.21953728626035998,-0.32952547489239364
a113_155_185_class5.wav,-0.29470110050205195,0.013185462433009304,-0.050722674125831285,-0.3721401397624763,-0.12553284718209967,-0.22237920204467862,0.05013273624916358,-0.27638194102064295,-0.4965167693275132,-0.17294578844365407,-0.29908954792118825,-0.5010087676504861,-0.10441056918899587
a106_240_270_class1.wav,-0.35001926619095536,0.02845983605651554,-0.08557644307772722,-0.38807069883216255,-0.06984501895993318,-0.21764172462399242,0.020483965505768507,-0.341608829692266,-0.44629585373798225,-0.22351096612931537,-0.23737766553596745,-0.48329411797473054,-0.1016534415523144
b022_120_150_class7.wav,-0.23930758526557802,-0.13292717895766276,-0.20765602547832462,-0.09966071283660258,-0.17014237556075007,-0.29144078004453194,-0.3248075974106307,-0.34323533754255403,-0.03559845828529812,-0.4126615104285974,-0.44624634942497604,0.001979324389780812,-0.4051121315123307
a128_101_131_class3.wav,-0.3054167371693046,0.10286387157205613,0.14263414276339792,-0.3240290581757199,-0.028522389700286355,-0.0692672767016803,0.032326186268481355,-0.49489336579648363,-0.40539778129913795,-0.15133444966412776,-0.4329009846473158,-0.35884323677321456,-0.12571076075718532
b032_90_120_class6.wav,-0.20922245645247234,-0.28885725418586133,-0.309970322303412,-0.20608486726135514,-0.19830710258978643,-0.12970937416105804,-0.27801907931786085,-0.344683978889354,-0.2518145084176036,-0.2860140751725519,-0.36475894683277715,-0.36153932354963786,-0.27020108277527916
a059_150_180_class4.wav,-0.23269109285760323,-0.32861253229750226,-0.18755063255522175,-0.30123675616151224,-0.09187484807700062,-0.24839453167039588,-0.13293287940485388,-0.45595668820571306,-0.2015254488622309,-0.2659829054113787,-0.34118528582222685,-0.1263428173202258,-0.4153456796545019
b038_150_180_class8.wav,-0.27377365326614306,-0.3710068497853504,-0.20556055268194293,-0.17922385209711905,-0.2796483728954054,-0.29911618001092005,-0.2385203756424939,-0.42780874832162563,-0.24186430769951378,-0.2480815526050216,-0.27552656549306764,-0.24763551357726693,-0.21945054546920936
b079_90_120_class13.wav,-0.4565541874326405,0.05826009621550266,-0.0034940316917123474,-0.2972214130892087,-0.03846263661730628,-0.4613638457538078,-0.17646853001573556,-0.4304321299177735,-0.06665695944342945,-0.3919109215802855,-0.07938402004321977,-0.22531918567322737,-0.23228096471275647
b045_120_150_class2.wav,0.007508188502182338,0.10072700947908733,0.19005129865687925,-0.3972741058679573,0.0815924993949543,0.5940053746664068,0.2403111582388621,-0.21571748239470576,0.027352011319043915,-0.5387831723049318,0.11313344268488597,0.11351491824576958,0.12388715622418485
b108_30_60_class0.wav,-0.44061911635442635,-0.011852635494828028,-0.09781119052108027,-0.21945163755991612,-0.13108956949815195,-0.5535941962613411,-0.20041401356361982,-0.31518871311030405,-0.08232424850213303,-0.33412089975455733,-0.20512288223334654,-0.30384984239524476,-0.17892279609419748
a010_60_90_class11.wav,-0.2620016795651781,-0.36799024237601435,-0.12298401613259197,-0.2502959882585352,-0.1441351813481171,-0.3488983094964408,-0.1433621350733289,-0.5150219480989594,-0.1746245748359609,-0.2793428453400375,-0.31279467283673323,-0.06433969213439672,-0.2816976944744028
a094_150_180_class2.wav,-0.27410696489090947,0.46442738510079784,0.3274141438688183,-0.19009483585155165,-0.03685123937174525,-0.1897165098087741,-0.18360899613772888,-0.3165968651309229,0.16756777626253574,-0.34465272287973536,0.269095303432095,0.15063221395223336,-0.3906065743096385
a034_150_180_class6.wav,-0.2178364709880486,-0.34563926949518614,-0.3287094181854031,-0.11399677110484802,-0.11296856662583878,-0.2335882061615209,-0.15653667209901884,-0.3359229739953123,-0.2408082683575315,-0.26543724114027484,-0.4455140700008977,-0.2639604870138386,-0.3328044834799916
a006_150_180_class7.wav,-0.34560173925284454,-0.18126776253368085,0.0550862568102038,-0.16858323033161604,-0.27775062486700614,-0.30011574715136036,-0.027703207368328518,-0.5594517924764836,-0.17030925945398998,-0.4720864516790234,-0.05970194947864268,-0.18828431437949678,-0.21069366440308485
a068_150_180_class4.wav,-0.2206324408085191,-0.2689628467263016,-0.3273222845821059,-0.24890754087596573,-0.35513296394738286,-0.0668816971894139,-0.04399157809117114,-0.10686952772493859,-0.42292063114172,-0.2875781283379571,-0.4041169334095318,-0.1304563266043426,-0.35219901148583743
b111_163_193_class0.wav,-0.2830606887430589,-0.2669946876338068,-0.16535553570426878,-0.029438921823045472,-0.3784681673405161,-0.18373588239575675,-0.404455681749385,-0.4234561564535462,-0.13464059917325907,-0.3291858729775548,-0.37107785030648865,0.0737827092137052,-0.17564380936755966
a012_0_30_class11.wav,-0.25591106616944537,-0.2098614341064008,-0.22524978988560107,-0.18012098144698613,-0.3709353082911382,-0.23436668509796954,-0.3178041858211827,-0.291302392066499,-0.23141607989757212,-0.37776280534822104,-0.2952167090214867,-0.08981076889367054,-0.37071865353855793
b007_0_30_class11.wav,-0.22653441041759423,-0.23220382673583695,-0.21298678560334874,-0.12344915829834362,-0.34123136019213657,-0.12453554163480564,-0.27758918782376724,-0.33535371190670665,-0.29716846341240577,-0.36609778227992723,-0.39158502545090784,-0.14199120030657156,-0.34184448462070344
a040_90_120_class4.wav,-0.22437010683627326,-0.27963707290778245,-0.0535437163521254,-0.5507951680521641,-0.05433522676815775,-0.10641120756695202,-0.06729230011194041,-0.4775476413744737,-0.162472729593588,-0.12747761450309025,-0.1647986845377068,0.044935812538667644,-0.4965254140203674
b103_0_30_class5.wav,-0.22685472755190325,-0.4049010497379835,-0.2649025663906482,-0.30166036779509997,-0.3501501839882567,-0.21397647576367138,-0.08000372362908789,-0.21335719465804975,-0.3649046259614006,-0.08919146820771173,-0.053640209579035654,-0.36929678666450433,-0.35034106342561727
